time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
all,rho0.0eta2,price014,-2.580412718659455,-2.9110722658134915,-3.1163121910418115,-3.1201276820336092
all,rho0.0eta2,price03,-7.31770014862097,-8.848715376879623,-9.598312313777342,-10.009281620907228
all,rho0.0eta3,MERGEETL60,-1.4156098334831093,-1.4027792807399906,-1.3981718812652553,-1.2287300183251741
all,rho0.0eta3,REMIND17,-5.673124379400528,-5.786306338688595,-5.818345764678674,-5.3587151700397575
all,rho0.0eta3,REMIND17CEMICS,-5.5609650209293555,-5.658705077677454,-5.677092253953216,-5.21106633525724
all,rho0.0eta3,REMINDMAgPIE1730,-5.434531203164432,-5.519540835807136,-5.564717445317116,-5.08966580455345
all,rho0.0eta3,WITCHGLOBIOM42,-5.182009798361668,-5.518674610739364,-5.599217658131613,-5.423276267900263
all,rho0.0eta3,price0,-0.8582946321188406,-0.8691495378859053,-0.9096620944008247,-0.8446867549571744
all,rho0.0eta3,price014,-1.6679700832095368,-1.7859253911598465,-1.88251329720478,-1.8445447564757473
all,rho0.0eta3,price03,-4.277188692007083,-4.905952117187674,-5.232591682485431,-5.398649746743628
post2100,1.0,MERGEETL60,-1.4146578504571499,-1.5330187167810945,-1.5173283408268272,-1.3380515071276637
post2100,1.0,REMIND17,-5.463474047196057,-6.153416755121231,-6.231012819750454,-5.748445173728389
post2100,1.0,REMIND17CEMICS,-5.488691776141412,-6.133087189227039,-6.182116990912918,-5.653408246026941
post2100,1.0,REMINDMAgPIE1730,-5.1184780683593925,-5.781980172558114,-5.864841636548619,-5.428179305398393
post2100,1.0,WITCHGLOBIOM42,-5.420109162619078,-6.370536386625755,-6.605375524629998,-6.366303199405544
post2100,1.0,price0,-0.29642913064299403,-0.42603719269292784,-0.4849565572566376,-0.5418349680123333
post2100,1.0,price014,-1.0553987685831845,-1.4978233927077482,-1.6963041038752402,-1.8816652915726104
post2100,1.0,price03,-4.319591281713603,-6.0926261690141486,-6.882575887961526,-7.607219843135246
post2100,2.0,MERGEETL60,-0.3642134500234547,-0.3893258935978756,-0.38174607235987396,-0.3526752116671718
post2100,2.0,REMIND17,-1.4080207594755292,-1.5594234036295802,-1.5620800338654344,-1.5046752742896519
post2100,2.0,REMIND17CEMICS,-1.4142243055728267,-1.5549360074321967,-1.5509217544678475,-1.4817678601195696
post2100,2.0,REMINDMAgPIE1730,-1.3192138562174738,-1.465058894289244,-1.4698965108181035,-1.420152652933179
post2100,2.0,WITCHGLOBIOM42,-1.3984574139106485,-1.6108195625156358,-1.649929281597673,-1.6556565876938714
post2100,2.0,price0,-0.0769531442270214,-0.10671097557840942,-0.1194959902605828,-0.1381032126951154
post2100,2.0,price014,-0.27386666011733585,-0.37536825340946445,-0.4182780858500138,-0.48004247214292317
post2100,2.0,price03,-1.1206669607198598,-1.5272763960451825,-1.697723779037983,-1.94162157959146
post2100,2.5,MERGEETL60,-0.19953339961135497,-0.21221883428328325,-0.20741924923749827,-0.1948413688570851
post2100,2.5,REMIND17,-0.7716419733293016,-0.8493765171076764,-0.8475750724228867,-0.8291110033938577
post2100,2.5,REMIND17CEMICS,-0.7749870582092703,-0.8470644015215769,-0.8417519781030443,-0.816900047170009
post2100,2.5,REMINDMAgPIE1730,-0.7229920625053305,-0.797932266768352,-0.797475560997184,-0.7823924371001144
post2100,2.5,WITCHGLOBIOM42,-0.7666992779502018,-0.8766499594022473,-0.8939790774716403,-0.9100590631038655
post2100,2.5,price0,-0.042276263675789474,-0.057872867982106,-0.06440026217726912,-0.07531962693626612
post2100,2.5,price014,-0.15043476942225487,-0.2036154190589313,-0.22548768075154044,-0.26190367982233553
post2100,2.5,price03,-0.6155395480830629,-0.8285405862007125,-0.9153476429321459,-1.0595114357579432
post2100,3.0,MERGEETL60,-0.11334441514212482,-0.1200655268123872,-0.11706580120915205,-0.11140208560294922
post2100,3.0,REMIND17,-0.4384419618976507,-0.4802522537977267,-0.47782146376786483,-0.47304240129471464
post2100,3.0,REMIND17CEMICS,-0.44031903989099586,-0.4790042009557109,-0.47464615717690223,-0.466267086534632
post2100,3.0,REMINDMAgPIE1730,-0.4108076844135503,-0.45114395440506494,-0.4495400346404382,-0.44632019401597517
post2100,3.0,WITCHGLOBIOM42,-0.43576223202659364,-0.49534972639660385,-0.5033952461317929,-0.5181812622020767
post2100,3.0,price0,-0.0240656945376113,-0.0326102430040472,-0.03610245062738696,-0.04261068913133065
post2100,3.0,price014,-0.08562563127461754,-0.11475178012511687,-0.12643718180685887,-0.14821184479416777
post2100,3.0,price03,-0.35033948963432665,-0.46697857218770766,-0.5133211905344125,-0.599670480000076
post2100,5.0,MERGEETL60,-0.01481782679792704,-0.015544175739012825,-0.015079561644281588,-0.01477395229803729
post2100,5.0,REMIND17,-0.05735130478569953,-0.06208477765946623,-0.061370152806375575,-0.06239903941340634
post2100,5.0,REMIND17CEMICS,-0.05759003107233187,-0.06194175458261856,-0.0609978375693373,-0.06156908520849224
post2100,5.0,REMINDMAgPIE1730,-0.0537389390358513,-0.05831535388734746,-0.0577252784523799,-0.058851697901474154
post2100,5.0,WITCHGLOBIOM42,-0.057037936985466664,-0.0639365281353311,-0.06446096662584574,-0.06800523209865462
post2100,5.0,price0,-0.0031608412807877222,-0.004181050222591817,-0.0045697342321549565,-0.005500144572165237
post2100,5.0,price014,-0.011243630821226787,-0.014718361580652588,-0.01601397710731811,-0.019146034954251868
post2100,5.0,price03,-0.045998390690135664,-0.059907356422621114,-0.06503508300827372,-0.0774960048625256
post2100,rho0.01eta1,MERGEETL60,-0.659890302940149,-0.7103984760916958,-0.6998888457427517,-0.631319346057626
post2100,rho0.01eta1,REMIND17,-2.5497972372077413,-2.848565832100796,-2.8692766733820747,-2.703241140282174
post2100,rho0.01eta1,REMIND17CEMICS,-2.5613004296167774,-2.8397423983637102,-2.8477185686691806,-2.6602409292427662
post2100,rho0.01eta1,REMINDMAgPIE1730,-2.3888814454118337,-2.6764123179371557,-2.7003244557769386,-2.552039719165239
post2100,rho0.01eta1,WITCHGLOBIOM42,-2.5310100441155052,-2.945868784125599,-3.036438160103742,-2.984561137471426
post2100,rho0.01eta1,price0,-0.13884607017545175,-0.19611149916299653,-0.22150308032571356,-0.25160181464450865
post2100,rho0.01eta1,price014,-0.49424020633818216,-0.6896510466409862,-0.7750446740903696,-0.8741340597524064
post2100,rho0.01eta1,price03,-2.022646227666305,-2.80562249508897,-3.145188714291923,-3.534733182064239
post2100,rho0.01eta2,MERGEETL60,-0.3238190893658633,-0.3466351070455669,-0.34020222818878154,-0.31281329328903645
post2100,rho0.01eta2,REMIND17,-1.2517365912192637,-1.3887286286075782,-1.3926136852843813,-1.3355738938245136
post2100,rho0.01eta2,REMIND17CEMICS,-1.2572772316703904,-1.384671715384218,-1.3825615673514244,-1.315057510338377
post2100,rho0.01eta2,REMINDMAgPIE1730,-1.1727778488646723,-1.3047146114237633,-1.3104676148304035,-1.260614713152402
post2100,rho0.01eta2,WITCHGLOBIOM42,-1.2430946872863748,-1.4348302779203093,-1.471502010875355,-1.4705882335273988
post2100,rho0.01eta2,price0,-0.0683631440433713,-0.09514519937119464,-0.1067295727360596,-0.1229295098495316
post2100,rho0.01eta2,price014,-0.2433058660887422,-0.33466549667954015,-0.3735622186168195,-0.4272568204386674
post2100,rho0.01eta2,price03,-0.9956314184995112,-1.3616296658635196,-1.5161709146097513,-1.7280341301743882
post2100,rho0.01eta3,MERGEETL60,-0.16566877865834015,-0.1765052512916849,-0.17269971523414018,-0.16131335191035875
post2100,rho0.01eta3,REMIND17,-0.6406066962877824,-0.7066234109308448,-0.7060375969646804,-0.6870568821690918
post2100,rho0.01eta3,REMIND17CEMICS,-0.6433989838348952,-0.7046624097583958,-0.7011203242801636,-0.6768206544902101
post2100,rho0.01eta3,REMINDMAgPIE1730,-0.600212843221748,-0.6638384700662201,-0.6643276571413775,-0.6483840141012315
post2100,rho0.01eta3,WITCHGLOBIOM42,-0.6364201443520915,-0.7295176012407052,-0.7450559338463312,-0.7547766548699572
post2100,rho0.01eta3,price0,-0.035068348134084125,-0.04821717332304822,-0.053771932064910266,-0.06263696456409207
post2100,rho0.01eta3,price014,-0.12479220266562353,-0.1696319169346847,-0.18825564107344311,-0.21777576159501227
post2100,rho0.01eta3,price03,-0.5106286013092612,-0.6902334103571062,-0.7641699681883883,-0.8809396843741993
post2100,rho0.0eta1,MERGEETL60,-2.9754979162035293,-3.255173996044364,-3.2439913267508094,-2.7683729663853356
post2100,rho0.0eta1,REMIND17,-11.482785007566719,-13.085357427845535,-13.353062551401973,-11.949479722107743
post2100,rho0.0eta1,REMIND17CEMICS,-11.537612338767595,-13.038230506181918,-13.242099945180367,-11.741351718253775
post2100,rho0.0eta1,REMINDMAgPIE1730,-10.757052389049097,-12.296859610530717,-12.570529086905506,-11.28744798697717
post2100,rho0.0eta1,WITCHGLOBIOM42,-11.381676150205426,-13.568327832313363,-14.189043751086682,-13.291537516340442
post2100,rho0.0eta1,price0,-0.6195616766095129,-0.9133447418591614,-1.0509490463390665,-1.146325769326992
post2100,rho0.0eta1,price014,-2.2065848275202216,-3.2098635430727605,-3.6743776101737478,-3.978543396967298
post2100,rho0.0eta1,price03,-9.032640299435998,-13.05421728239085,-14.905005766200137,-16.079672683329886
post2100,rho0.0eta2,MERGEETL60,-1.2927012830868685,-1.4036476848678685,-1.3912527520498803,-1.2184826854115771
post2100,rho0.0eta2,REMIND17,-4.99169754799837,-5.635876435434682,-5.716139382618632,-5.239967266993196
post2100,rho0.0eta2,REMIND17CEMICS,-5.014899826913849,-5.616905326002312,-5.670719979896036,-5.152357376001501
post2100,rho0.0eta2,REMINDMAgPIE1730,-4.676435342111714,-5.295803453274884,-5.3804233785760704,-4.948374688202978
post2100,rho0.0eta2,WITCHGLOBIOM42,-4.951192438527472,-5.836652700200051,-6.062645626434335,-5.808518182437566
post2100,rho0.0eta2,price0,-0.2705255211797174,-0.3908694660128758,-0.4459507629591863,-0.4957596024877732
post2100,rho0.0eta2,price014,-0.9632355200432439,-1.3740763274883971,-1.5597142903414651,-1.7214362487941643
post2100,rho0.0eta2,price03,-3.9425062875038615,-5.5890500359479525,-6.328067156804166,-6.958996197693198
post2100,rho0.0eta3,MERGEETL60,-0.5974741876393393,-0.6443330374025178,-0.6355702816523439,-0.5698818803413577
post2100,rho0.0eta3,REMIND17,-2.3083234614303887,-2.5843567303703794,-2.6067802031439937,-2.4423339406131226
post2100,rho0.0eta3,REMIND17CEMICS,-2.318799961434579,-2.5762103635900853,-2.5869606839461277,-2.403075926885561
post2100,rho0.0eta3,REMINDMAgPIE1730,-2.1626248645577673,-2.4282204000577745,-2.4533667391038816,-2.305869340760234
post2100,rho0.0eta3,WITCHGLOBIOM42,-2.2909733028680237,-2.6734059534383654,-2.759924127937432,-2.6987288124796187
post2100,rho0.0eta3,price0,-0.12557832638540006,-0.1781891416286118,-0.20168078056122668,-0.22808987466064862
post2100,rho0.0eta3,price014,-0.447036381233285,-0.6265813066601165,-0.7056218390654283,-0.7923542217278433
post2100,rho0.0eta3,price03,-1.8295160056248907,-2.548956298423342,-2.8633362817462995,-3.203851515319747
pre2100,1.0,MERGEETL60,-1.4266649355788183,-1.3180608974470194,-1.322522901616174,-1.1394310353485113
pre2100,1.0,REMIND17,-5.869623925595537,-5.574997990657397,-5.582009245749575,-5.066749363808585
pre2100,1.0,REMIND17CEMICS,-5.682708947056497,-5.392054662862606,-5.3980630564979695,-4.897802873883906
pre2100,1.0,REMINDMAgPIE1730,-5.715032018990119,-5.387571629221583,-5.414366000701339,-4.837567317765622
pre2100,1.0,WITCHGLOBIOM42,-5.038543123413648,-4.9631666459901815,-4.941853676292116,-4.762838290145675
pre2100,1.0,price0,-1.214022869785312,-1.1402651550711183,-1.1668898113423989,-1.0141455853068457
pre2100,1.0,price014,-2.094382290920819,-1.9843781258922912,-2.0114334271018097,-1.7985505044497985
pre2100,1.0,price03,-4.347932166250191,-4.185140507869985,-4.201793294587988,-3.8989421456828524
pre2100,2.0,MERGEETL60,-1.0280912654746532,-0.9504072086428177,-0.9618768988127862,-0.8233332248536269
pre2100,2.0,REMIND17,-4.182013827494117,-3.963284841771315,-3.9945253374872935,-3.5924954512269247
pre2100,2.0,REMIND17CEMICS,-4.028827457181963,-3.812701068552668,-3.842066994026948,-3.4538190682632512
pre2100,2.0,REMINDMAgPIE1730,-4.086244476142307,-3.84081999868108,-3.886583482039815,-3.4349026995102063
pre2100,2.0,WITCHGLOBIOM42,-3.5167165180442845,-3.450024926755802,-3.4538146551970117,-3.2927855630238945
pre2100,2.0,price0,-0.9510407351232525,-0.8923327068137106,-0.9175343388420003,-0.7902657604804146
pre2100,2.0,price014,-1.5455830426965493,-1.4582983355206456,-1.4862305636093822,-1.3108065595235407
pre2100,2.0,price03,-2.967603024086811,-2.8331393072147186,-2.858311795531791,-2.6052142881159766
pre2100,2.5,MERGEETL60,-0.889015032759523,-0.8225238869135993,-0.835643770903354,-0.713653312484035
pre2100,2.5,REMIND17,-3.5986531100513135,-3.408689458856578,-3.445964525981755,-3.08765216446021
pre2100,2.5,REMIND17CEMICS,-3.4580863487778126,-3.27030187452564,-3.30536241101405,-2.9604557455415055
pre2100,2.5,REMINDMAgPIE1730,-3.5210293086250695,-3.3070171744670978,-3.3568798433559115,-2.954017504474952
pre2100,2.5,WITCHGLOBIOM42,-3.001230351188933,-2.9392429192678122,-2.9503476484177638,-2.798134989221374
