time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
pre2100,rho0.0eta1,price03,-3.2118829277100867,-3.1545563546047344,-3.136557259894114,-3.0490358383347944
pre2100,rho0.0eta2,MERGEETL60,-0.5350038415281589,-0.5016046184953726,-0.49492911003929524,-0.4502803190140885
pre2100,rho0.0eta2,REMIND17,-2.2595434742883818,-2.177177246072382,-2.1545607024549307,-2.0420405357195675
pre2100,rho0.0eta2,REMIND17CEMICS,-2.1963943844373666,-2.1147135406970596,-2.09383925250422,-1.9798791103326399
pre2100,rho0.0eta2,REMINDMAgPIE1730,-2.191259798758837,-2.097672337324095,-2.0823251309398874,-1.9478711480713553
pre2100,rho0.0eta2,WITCHGLOBIOM42,-1.9865559061960338,-1.981253473028977,-1.9570688768936824,-1.9498536483526994
pre2100,rho0.0eta2,price0,-0.4305285568822999,-0.4126315143952149,-0.4140485715293937,-0.38732440451585426
pre2100,rho0.0eta2,price014,-0.7796456106708458,-0.7528649625986918,-0.7518017725339072,-0.7131076686311402
pre2100,rho0.0eta2,price03,-1.7094536289232036,-1.6742418476659502,-1.6652252109104797,-1.6138116865256658
pre2100,rho0.0eta3,MERGEETL60,-0.29748132729541754,-0.279423897683789,-0.27619923267547886,-0.25241470566780216
pre2100,rho0.0eta3,REMIND17,-1.2542622478235954,-1.208781216687067,-1.1977943651018172,-1.1367963549566131
pre2100,rho0.0eta3,REMIND17CEMICS,-1.2164401910679723,-1.1712420413351934,-1.1612833165124494,-1.0992079622684985
pre2100,rho0.0eta3,REMINDMAgPIE1730,-1.2177522884347987,-1.1657430256454897,-1.1588385242587718,-1.0849969793785854
pre2100,rho0.0eta3,WITCHGLOBIOM42,-1.095221290948806,-1.0910194905857777,-1.0788221765617925,-1.0740344650626688
pre2100,rho0.0eta3,price0,-0.25076559719003927,-0.24063176398908998,-0.24151286613330342,-0.22669380586849025
pre2100,rho0.0eta3,price014,-0.43970562920249917,-0.42439649657307654,-0.42399268873752394,-0.4024164084726316
pre2100,rho0.0eta3,price03,-0.9299109583609789,-0.9086286392459868,-0.9040158396094615,-0.8742087160277543
share_post2100,1.0,MERGEETL60,0.7325792740561459,0.7931772357696949,0.8094142259308076,0.8222975046690516
share_post2100,1.0,REMIND17,0.5723567936212249,0.6782579733986631,0.711958465519518,0.7419108414973674
share_post2100,1.0,REMIND17CEMICS,0.5896279934530275,0.683397752418281,0.7128870101026802,0.7383868052343306
share_post2100,1.0,REMINDMAgPIE1730,0.5595402839001709,0.6690161819294089,0.7028196072034731,0.736566280467135
share_post2100,1.0,WITCHGLOBIOM42,0.5367753491293292,0.6829662998550543,0.7299833859110032,0.7649955788719276
share_post2100,1.0,price0,-4.415933614123647,-0.23174220605525858,0.20375541807810166,0.5265737221384056
share_post2100,1.0,price014,-2.1555068785183757,0.396028080385044,0.6013389655234079,0.7485097555180019
share_post2100,1.0,price03,0.12320432574651961,0.7406793448228998,0.8174778496538705,0.8726518366781277
share_post2100,2.0,MERGEETL60,0.45007557425249756,0.5205067792862466,0.5381676197241069,0.5648789760304965
share_post2100,2.0,REMIND17,0.31676894300168357,0.39744498413974283,0.42497533442065694,0.46398820748330455
share_post2100,2.0,REMIND17CEMICS,0.33049657661245957,0.40450098373211835,0.42819293195984554,0.46261851224895123
share_post2100,2.0,REMINDMAgPIE1730,0.30572139246955715,0.3874974245072965,0.41414043689866203,0.4573967495781321
share_post2100,2.0,WITCHGLOBIOM42,0.30901356913869826,0.41303731445060815,0.4548297033014918,0.5005714718790267
share_post2100,2.0,price0,-0.1750656085383449,-0.0025182628630550296,0.08930993662836959,0.23157880395794211
share_post2100,2.0,price014,-0.09707439605834758,0.19321175131805834,0.30664372299249315,0.452677162512941
share_post2100,2.0,price03,0.16142906413252534,0.4749177883173725,0.5684877225429631,0.6690932893724503
share_post2100,2.5,MERGEETL60,0.3263283954856754,0.3854869856682426,0.3990535437388304,0.42704868605404767
share_post2100,2.5,REMIND17,0.22579864578947378,0.2852374389257694,0.3048842529027851,0.33957050316760345
share_post2100,2.5,REMIND17CEMICS,0.2364958223929917,0.2917998461800745,0.30851593570645786,0.33965887190903654
share_post2100,2.5,REMINDMAgPIE1730,0.2169257973030963,0.27683148149159625,0.295517251193184,0.33376287138281313
share_post2100,2.5,WITCHGLOBIOM42,0.22628128795132973,0.30257243672586953,0.33428390522931273,0.3756415240424984
share_post2100,2.5,price0,-0.0702837740950171,0.01159043995181529,0.059794882318117894,0.146192950945943
share_post2100,2.5,price014,-0.02332115850423025,0.13350099188727824,0.20695155953708694,0.32147140821537346
share_post2100,2.5,price03,0.13546120612328905,0.3560950495140234,0.4375408900816807,0.5434533192048364
share_post2100,3.0,MERGEETL60,0.2297061618364171,0.2744112696978361,0.2833953654707112,0.30843906944253746
share_post2100,3.0,REMIND17,0.15893115611272662,0.20037227157797827,0.2131976595668742,0.2409465099366161
share_post2100,3.0,REMIND17CEMICS,0.16692103626130098,0.2059365035133137,0.21668223308179732,0.24200003099446746
share_post2100,3.0,REMINDMAgPIE1730,0.15216239353707167,0.19379913896890436,0.20579884058785183,0.23629938721296292
share_post2100,3.0,WITCHGLOBIOM42,0.16342242569904597,0.21687503604276062,0.23902023318509721,0.2727972039772476
share_post2100,3.0,price0,-0.029851482446229264,0.013806813685426187,0.040312744755791316,0.09229613783412607
share_post2100,3.0,price014,0.0016032511779640647,0.09227963125724797,0.1383429583933233,0.22072181971035643
share_post2100,3.0,price03,0.10770683435168761,0.2602600985357932,0.3241694454965454,0.4220185585174909
share_post2100,5.0,MERGEETL60,0.05126552467377451,0.06073803522273489,0.06144797119029569,0.06866695193478675
share_post2100,5.0,REMIND17,0.037512258137561455,0.04574406652452272,0.0474035965432729,0.05446467861455987
share_post2100,5.0,REMIND17CEMICS,0.039650023465303406,0.04763505412487439,0.04886484283570829,0.055611313647246086
share_post2100,5.0,REMINDMAgPIE1730,0.035693316050402574,0.04397588838570715,0.04542765718663294,0.05321272474188237
share_post2100,5.0,WITCHGLOBIOM42,0.04132776392019137,0.05241251262297683,0.05623848956358566,0.06559182545254068
share_post2100,5.0,price0,-0.00020242714462862782,0.0054797912487938,0.008726157670756261,0.016249209518570177
share_post2100,5.0,price014,0.00766856555976053,0.02134862911628264,0.02838412793011103,0.044829286493927485
share_post2100,5.0,price03,0.03420739169860999,0.06672364015175737,0.08202065766872875,0.11646133211329562
share_post2100,rho0.01eta1,MERGEETL60,0.6144993588259113,0.6851398273103312,0.7039902360213087,0.7231398418094622
share_post2100,rho0.01eta1,REMIND17,0.45429004369147274,0.5552569652969696,0.5892556989729428,0.6257151644021173
share_post2100,rho0.01eta1,REMIND17CEMICS,0.4710245696115296,0.561840648165794,0.5914036621512525,0.6228547023138921
share_post2100,rho0.01eta1,REMINDMAgPIE1730,0.4416198859694889,0.5449853767152021,0.5785963762674369,0.6193464899415401
share_post2100,rho0.01eta1,WITCHGLOBIOM42,0.4310817659970886,0.5649112884547534,0.6136111907505922,0.6563715430664864
share_post2100,rho0.01eta1,price0,-0.630156263047757,-0.06505270401924639,0.14293324556571477,0.3799357557890897
share_post2100,rho0.01eta1,price014,-0.41825780058902623,0.29424392700286156,0.46408210019628726,0.6250894491508572
share_post2100,rho0.01eta1,price03,0.17308538919131922,0.6294585168653869,0.7207068244020289,0.7980469280600984
share_post2100,rho0.01eta2,MERGEETL60,0.49241398229417704,0.5636977137778422,0.5823293912662035,0.6062894757325167
share_post2100,rho0.01eta2,REMIND17,0.35009095014136726,0.43607615724842425,0.46576439781893353,0.5039739606303849
share_post2100,rho0.01eta2,REMIND17CEMICS,0.3649524836172208,0.443429322248206,0.4690833351167463,0.5024862437740986
share_post2100,rho0.01eta2,REMINDMAgPIE1730,0.33872316020600857,0.4260504304053355,0.45497477470126235,0.49736402863154733
share_post2100,rho0.01eta2,WITCHGLOBIOM42,0.33829383895663645,0.44986022794002506,0.49398119642968763,0.5394560778078692
share_post2100,rho0.01eta2,price0,-0.2292372636687817,-0.010050269802471206,0.10046785203447936,0.26109535732809486
share_post2100,rho0.01eta2,price014,-0.13629567819913468,0.21591932245847353,0.3427306738731456,0.49397823311850575
share_post2100,rho0.01eta2,price03,0.17092485047669978,0.5145774031113064,0.6092613167571793,0.7043889107649355
share_post2100,rho0.01eta3,MERGEETL60,0.3800666675991878,0.4437505794153121,0.4597209912019986,0.4851973402505411
share_post2100,rho0.01eta3,REMIND17,0.2643295528933368,0.33189989336271075,0.3551103571210051,0.3904222224275754
share_post2100,rho0.01eta3,REMIND17CEMICS,0.2767931457471006,0.3392739207810002,0.3591950490229253,0.39047669479623087
share_post2100,rho0.01eta3,REMINDMAgPIE1730,0.2548189759285326,0.3230483619940825,0.3453590924726725,0.3843059950312155
share_post2100,rho0.01eta3,WITCHGLOBIOM42,0.2607683669994488,0.3478502394227101,0.3838928212836269,0.42691896775396593
share_post2100,rho0.01eta3,price0,-0.10002378019270058,0.00870016449357173,0.07075578627841887,0.1748360970164771
share_post2100,rho0.01eta3,price014,-0.04340897361563197,0.1574545918873035,0.24629141018276643,0.37253719926345347
share_post2100,rho0.01eta3,price03,0.15159157295562029,0.4077603794956013,0.49546646223993573,0.5989311078212414
share_post2100,rho0.0eta1,MERGEETL60,0.8600952180020678,0.8985820697376671,0.9089895786778329,0.9145348738068145
share_post2100,rho0.0eta1,REMIND17,0.7328640704378708,0.8217731585401757,0.847359883452408,0.8649045407988318
share_post2100,rho0.0eta1,REMIND17CEMICS,0.7477383102679193,0.8247636684306408,0.847357609934732,0.8619455716198398
share_post2100,rho0.0eta1,REMINDMAgPIE1730,0.7225105187731113,0.8155803848516991,0.8416766919177397,0.8615739691807272
share_post2100,rho0.0eta1,WITCHGLOBIOM42,0.6868000331175602,0.8210046684616337,0.8560763674470706,0.8772965559759761
share_post2100,rho0.0eta1,price0,1.7881373498950677,-1.9282452741219334,0.3270507504667645,0.725217273414608
share_post2100,rho0.0eta1,price014,1.9755541731064656,0.5666437975568877,0.7749987309378544,0.8737938355550349
share_post2100,rho0.0eta1,price03,-0.35419227865129954,0.8616213177778442,0.9101969561132481,0.9388879789949492
share_post2100,rho0.0eta2,MERGEETL60,0.7700880943020567,0.824934662104281,0.8398903726406061,0.8500540387330017
share_post2100,rho0.0eta2,REMIND17,0.6153687765959353,0.7184483128797113,0.7507490624517135,0.7770614653988611
share_post2100,rho0.0eta2,REMIND17CEMICS,0.632504396160086,0.7232104933175277,0.7515447858314923,0.7737183671498322
share_post2100,rho0.0eta2,REMINDMAgPIE1730,0.6031742573028361,0.7100168761883643,0.7425794692374391,0.7722290810193012
share_post2100,rho0.0eta2,WITCHGLOBIOM42,0.5756129983286888,0.7209317234026871,0.7656336996548859,0.7970849264796266
share_post2100,rho0.0eta2,price0,25.600714755647797,-0.3438277749646353,0.23027128810783978,0.5755397367243822
share_post2100,rho0.0eta2,price014,-8.273112648378941,0.4371837056785871,0.6481795799275619,0.7842840060613598
share_post2100,rho0.0eta2,price03,0.09033036638142009,0.775523959371411,0.8453773594587248,0.8927165602157064
share_post2100,rho0.0eta3,MERGEETL60,0.6573091366182261,0.7245703859881725,0.7429810621991911,0.7588726701621619
share_post2100,rho0.0eta3,REMIND17,0.4949373889738092,0.5977945310972348,0.6322593191620297,0.6659069988221071
share_post2100,rho0.0eta3,REMIND17CEMICS,0.5122916090791254,0.6042583429838644,0.6343098131725108,0.6630410061066633
share_post2100,rho0.0eta3,REMINDMAgPIE1730,0.4824019389743852,0.587965971132222,0.6222388998087328,0.6598659489297439
share_post2100,rho0.0eta3,WITCHGLOBIOM42,0.46674255797618996,0.6049949521257209,0.6536888840816812,0.6939280561101161
share_post2100,rho0.0eta3,price0,-0.9518027189943375,-0.09650621866931872,0.16103664688405192,0.42256779421019436
share_post2100,rho0.0eta3,price014,-0.6313207121796333,0.3269298864952365,0.509465492587675,0.6667873402691813
share_post2100,rho0.0eta3,price03,0.17221316874703876,0.6690852077381161,0.7561946322043005,0.8253733812784593
