time,regions,heating
2425,ANZ,2.669278399886955
2425,EEU,7.679917786306917
2425,FSU,28.3782856498459
2425,MDE,138.07796661746514
2425,CAM,9.170743022303125
2425,LAM,39.63766936826061
2425,SAS,16.43346525577381
2425,SEA,44.19166865387332
2425,CHI,273.63864728084076
2425,MAF,0.23794207414584193
2425,SSA,0.21835934364083323
2425,SIS,1.39179487197107
2426,USA,105.31072035915244
2426,CAN,7.705715487023266
2426,WEU,61.82261498221926
2426,JPK,45.55501369828953
2426,ANZ,2.6652966687422857
2426,EEU,7.666516658652444
2426,FSU,28.3021512124809
2426,MDE,137.85756240810878
2426,CAM,9.154502820863108
2426,LAM,39.58403390595688
2426,SAS,16.404034418190992
2426,SEA,44.11892070144581
2426,CHI,273.1770231516282
2426,MAF,0.23747703120065144
2426,SSA,0.21801011931322278
2426,SIS,1.3898399794990945
2427,USA,105.16574385348866
2427,CAN,7.6953333413538
2427,WEU,61.729526159552734
2427,JPK,45.48854033466865
2427,ANZ,2.661322490945547
2427,EEU,7.653151360827445
2427,FSU,28.226363811613933
2427,MDE,137.63764120856288
2427,CAM,9.138304502550877
2427,LAM,39.53048233865351
2427,SAS,16.37468158635799
2427,SEA,44.04634869623423
2427,CHI,272.7166220217156
2427,MAF,0.23701353838676795
2427,SSA,0.21766172453087176
2427,SIS,1.3878885259293936
2428,USA,105.02101804371618
2428,CAN,7.684968558066966
2428,WEU,61.63664262194204
2428,JPK,45.4221877656055
2428,ANZ,2.6573558534793316
2428,EEU,7.639821762190524
2428,FSU,28.150921298154767
2428,MDE,137.41820183213036
2428,CAM,9.122147936657468
2428,LAM,39.47701456062102
2428,SAS,16.345406502180236
2428,SEA,43.97395206072652
2428,CHI,272.2574392416133
2428,MAF,0.23655158788190656
2428,SSA,0.2173141564274981
2428,SIS,1.3859405054164715
2429,USA,104.87654237555516
2429,CAN,7.674621101484743
2429,WEU,61.54396365097192
2429,JPK,45.35595580066197
2429,ANZ,2.65339674315096
2429,EEU,7.626527732105177
2429,FSU,28.075821535466396
2429,MDE,137.19924308474506
2429,CAM,9.106032992150194
2429,LAM,39.423630464213566
2429,SAS,16.316208907150866
2429,SEA,43.90173021687009
2429,CHI,271.7994701612715
2429,MAF,0.23609117189583534
2429,SSA,0.2169674121374188
2429,SIS,1.38399591203344
2430,USA,104.73231629219003
2430,CAN,7.664290935689988
2430,WEU,61.45148852892208
2430,JPK,45.28984424646851
2430,ANZ,2.6494451465986346
2430,EEU,7.613269139959006
2430,FSU,28.001062399390978
2430,MDE,136.98076376532586
2430,CAM,9.08995953769943
2430,LAM,39.37032993993125
2430,SAS,16.287088542398486
2430,SEA,43.82968258617083
2430,CHI,271.34271013087175
2430,MAF,0.23563228267078137
2430,SSA,0.21662148879596035
2430,SIS,1.3820547397749856
2431,USA,104.58833923441442
2431,CAN,7.653978024538041
2431,WEU,61.35921653886054
2431,JPK,45.22385290682342
2431,ANZ,2.645501050297412
2431,EEU,7.600045855182331
2431,FSU,27.92664177827189
2431,MDE,136.76276266612047
2431,CAM,9.073927441704646
2431,LAM,39.317112876480515
2431,SAS,16.258045148733505
2431,SEA,43.75780858978887
2431,CHI,270.8871545015917
2431,MAF,0.2351749124818144
2431,SSA,0.21627638353985554
2431,SIS,1.3801169825602702
2432,USA,104.44461064077251
2432,CAN,7.643682331668011
2432,WEU,61.26714696473419
2432,JPK,45.15798158278949
2432,ANZ,2.6415644405650514
2432,EEU,7.586857747266195
2432,FSU,27.852557572971765
2432,MDE,136.54523857304085
2432,CAM,9.057936572319598
2432,LAM,39.26397916083309
2432,SAS,16.229078466693064
2432,SEA,43.686107648631356
2432,CHI,270.4327986263453
2432,MAF,0.23471905363721146
2432,SSA,0.21593209350762785
2432,SIS,1.3781826342357466
2433,USA,104.30112994769573
2433,CAN,7.633403820513729
2433,WEU,61.17527909145559
2433,JPK,45.09223007278845
2433,ANZ,2.6376353035676936
2433,EEU,7.573704685779783
2433,FSU,27.778807696886748
2433,MDE,136.32819026598844
2433,CAM,9.041986797476895
2433,LAM,39.210928678283594
2433,SAS,16.200188236584648
2433,SEA,43.61457918344237
2433,CHI,269.97963786049655
2433,MAF,0.23426469847879977
2433,SSA,0.21558861583996175
2433,SIS,1.3762516885779066
2434,USA,104.15789658963602
2434,CAN,7.6231424543144
2434,WEU,61.08361220498714
2434,JPK,45.02659817269278
2434,ANZ,2.6337136253254037
2434,EEU,7.560586540387278
2434,FSU,27.705390075957254
2434,MDE,136.11161651917112
2434,CAM,9.026077984911772
2434,LAM,39.15796131250553
2434,SAS,16.17137419852837
2434,SEA,43.543222614890155
2434,CHI,269.5276675625506
2434,MAF,0.23381183938228153
2434,SSA,0.21524594768006225
2434,SIS,1.3743241392959544
2435,USA,104.01490999919477
2435,CAN,7.61289819612496
2435,WEU,60.99214559242199
2435,JPK,44.9610856759153
2435,ANZ,2.629799391717573
2435,EEU,7.547503180864171
2435,FSU,27.632302648675072
2435,MDE,135.89551610141135
2435,CAM,9.010210002185163
2435,LAM,39.10507694560592
2435,SAS,16.14263609249793
2435,SEA,43.47203736365114
2435,CHI,269.07688309482097
2435,MAF,0.23336046875754035
2435,SSA,0.21490408617400164
2435,SIS,1.3723999800344104
2436,USA,103.87216960724857
2436,CAN,7.6026710088261344
2436,WEU,60.9008785420623
2436,JPK,44.89569237349657
2436,ANZ,2.625892588488182
2436,EEU,7.534454477113001
2436,FSU,27.559543366087247
2436,MDE,135.67988777644567
2436,CAM,8.99438271670614
2436,LAM,39.052275458178485
2436,SAS,16.113973658360393
2436,SEA,43.40102285049198
2436,CHI,268.62727982407364
2436,MAF,0.23291057904892823
2436,SSA,0.21456302847105432
2436,SIS,1.3704792043756466
2437,USA,103.72967484307053
2437,CAN,7.592460855134197
2437,WEU,60.80981034349434
2437,JPK,44.83041805418988
2437,ANZ,2.6219932012509277
2437,EEU,7.521440299178627
2437,FSU,27.487110191796653
2437,MDE,135.46473030321624
2437,CAM,8.97859599575365
2437,LAM,38.99955672935561
2437,SAS,16.08538663591468
2437,SEA,43.330178496348296
2437,CHI,268.1788531221494
2437,MAF,0.23246216273553616
2437,SSA,0.21422277172402082
2437,SIS,1.3685618058423554
2438,USA,103.58742513444881
2438,CAN,7.582267697610499
2438,WEU,60.71894028766126
2438,JPK,44.765262504544225
2438,ANZ,2.6181012154942214
2438,EEU,7.50846051726293
2438,FSU,27.41500110195937
2438,MDE,135.2500424361542
2438,CAM,8.962849706497618
2438,LAM,38.94692063685888
2438,SAS,16.05687476492893
2438,SEA,43.2595037224014
2438,CHI,267.7315983665645
2438,MAF,0.23201521233144773
2438,SSA,0.21388331308954076
2438,SIS,1.366647777899954
2439,USA,103.44541990780121
2439,CAN,7.572091498670656
2439,WEU,60.62826766693273
2439,JPK,44.70022550898523
2439,ANZ,2.6142166165860545
2439,EEU,7.495515001739065
2439,FSU,27.343214085279232
2439,MDE,135.03582292545474
2439,CAM,8.947143716019406
2439,LAM,38.894367057048264
2439,SAS,16.02843778517666
2439,SEA,43.18899795015232
2439,CHI,267.2855109410904
2439,MAF,0.23156972038597587
2439,SSA,0.2135446497283942
2439,SIS,1.3647371139589213
2440,USA,103.3036585882866
2440,CAN,7.5619322205935315
2440,WEU,60.53779177517241
2440,JPK,44.63530684989372
2440,ANZ,2.6103393897787472
2440,EEU,7.482603623165203
2440,FSU,27.271747142999306
2440,MDE,134.82207051734574
2440,CAM,8.93147789133168
2440,LAM,38.84189586497027
2440,SAS,16.000075436471835
2440,SEA,43.1186606014933
2440,CHI,266.84058623631324
2440,MAF,0.23112567948388346
2440,SSA,0.21320677880579403
2440,SIS,1.3628298073770828
2441,USA,103.162140599913
2441,CAN,7.55178982552994
2441,WEU,60.4475119078026
2441,JPK,44.570506307682685
2441,ANZ,2.606469520213567
2441,EEU,7.469726252297819
2441,FSU,27.20059828889075
2441,MDE,134.60878395434722
2441,CAM,8.915852099397663
2441,LAM,38.789506934404685
2441,SAS,15.971787458702824
2441,SEA,43.0484910987774
2441,CHI,266.39681965017314
2441,MAF,0.23068308224558928
2441,SSA,0.21286969749166637
2441,SIS,1.3609258514618208
2442,USA,103.02086536564231
2442,CAN,7.541664275511092
2442,WEU,60.35742736186669
2442,JPK,44.50582366087192
2442,ANZ,2.6026069929252347
2442,EEU,7.456882760104522
2442,FSU,27.129765549238787
2442,MDE,134.39596197552524
2442,CAM,8.900266207149823
2442,LAM,38.73720013791022
2442,SAS,15.943573591865292
2442,SEA,42.97848886488526
2442,CHI,265.95420658848434
2442,MAF,0.23024192132735904
2442,SSA,0.212533402960923
2442,SIS,1.3590252394722395
2443,USA,102.87983230749232
2443,CAN,7.5315555324568235
2443,WEU,60.267537436088894
2443,JPK,44.44125868616105
2443,ANZ,2.5987517928463073
2443,EEU,7.4440730177764305
2443,FSU,27.059246962826368
2443,MDE,134.18360331673756
2443,CAM,8.884720081507956
2443,LAM,38.68497534686885
2443,SAS,15.915433576094076
2443,SEA,42.90865332329013
2443,CHI,265.5127424654379
2443,MAF,0.22980218942148126
2443,SSA,0.2121978923937225
2443,SIS,1.3571279646212642
2444,USA,102.73904084663523
2444,CAN,7.521463558183541
2444,WEU,60.17784143093229
2444,JPK,44.3768111585005
2444,ANZ,2.5949039048114586
2444,EEU,7.431296896740131
2444,FSU,26.98904058091511
2444,MDE,133.9717067108729
2444,CAM,8.869213589396768
2444,LAM,38.63283243152926
2444,SAS,15.88736715169401
2444,SEA,42.83898389812055
2444,CHI,265.07242270408386
2444,MAF,0.2293638792564296
2444,SSA,0.2118631629757232
2444,SIS,1.3552340200776896
2445,USA,102.59849040349366
2445,CAN,7.511388314411999
2445,WEU,60.08833864865367
2445,JPK,44.312480851160636
2445,ANZ,2.591063313561638
2445,EEU,7.418554268669206
2445,FSU,26.91914446722404
2445,MDE,133.76027088808326
2445,CAM,8.853746597762873
2445,LAM,38.580771261048945
2445,SAS,15.859374059169792
2445,SEA,42.769480014220846
2445,CHI,264.6332427367977
2445,MAF,0.22892698359701216
2445,SSA,0.21152921189832652
2445,SIS,1.3533433989681685
2446,USA,102.45818039783346
2446,CAN,7.501329762774787
2446,WEU,59.99902839335731
2446,JPK,44.24826753579937
2446,ANZ,2.587230003748133
2446,EEU,7.405845005495357
2446,FSU,26.84955669790597
2446,MDE,133.54929457601008
2446,CAM,8.838318973591303
2446,LAM,38.52879170353545
2446,SAS,15.831454039254913
2446,SEA,42.700141097209766
2446,CHI,264.19519800572897
2446,MAF,0.22849149524450738
2446,SSA,0.21119603635891188
2446,SIS,1.3514560943791518
2447,USA,102.31811024885369
2447,CAN,7.491287864823651
2447,WEU,59.909909971045664
2447,JPK,44.18417098252766
2447,ANZ,2.5834039599365086
2447,EEU,7.39316897941913
2447,FSU,26.780275361521685
2447,MDE,133.33877650000335
2447,CAM,8.822930583921474
2447,LAM,38.47689362608628
2447,SAS,15.8036068329396
2447,SEA,42.630966573537016
2447,CHI,263.75828396323317
2447,MAF,0.22805740703678673
2447,SSA,0.21086363356106178
2447,SIS,1.3495720993587748
2448,USA,102.17827937527436
2448,CAN,7.481262582036568
2448,WEU,59.82098268966874
2448,JPK,44.12019095997371
2448,ANZ,2.5795851666104714
2448,EEU,7.380526062920261
2448,FSU,26.71129855901207
2448,MDE,133.12871538333516
2448,CAM,8.807581295862693
2448,LAM,38.4250768948281
2448,SAS,15.775832181497904
2448,SEA,42.56195587053801
2448,CHI,263.32249607228744
2448,MAF,0.2276247118484263
2448,SSA,0.21053200071478068
2448,SIS,1.3476914069186938
2449,USA,102.03868719542092
2449,CAN,7.471253875824629
2449,WEU,59.73224585917094
2449,JPK,44.05632723534529
2449,ANZ,2.575773608175607
2449,EEU,7.367916128767625
2449,FSU,26.642624403668204
2449,MDE,132.91910994740684
2449,CAM,8.792270976609144
2449,LAM,38.373341374954705
2449,SAS,15.748129826513864
2449,SEA,42.493108416486486
2449,CHI,262.88782980689047
2449,MAF,0.22719340259080606
2449,SSA,0.21020113503670396
2449,SIS,1.345814010035873
2450,USA,101.89933312730655
2450,CAN,7.461261707538706
2450,WEU,59.64369879153629
2450,JPK,43.99257957449045
2450,ANZ,2.5719692689630382
2450,EEU,7.355339050028861
2450,FSU,26.574251021099446
2450,MDE,132.70995891195003
2450,CAM,8.776999493454419
2450,LAM,38.32168693076412
2450,SAS,15.72049950990686
2450,SEA,42.42442364064568
2450,CHI,262.45428065244784
2450,MAF,0.2267634722121974
2450,SSA,0.2098710337502997
2450,SIS,1.3439399016543225
2451,USA,101.7602165887119
2451,CAN,7.451286038475949
2451,WEU,59.55534080083172
2451,JPK,43.928947741956776
2451,ANZ,2.5681721332329754
2451,EEU,7.342794700079583
2451,FSU,26.50617654919979
2451,MDE,132.50126099522248
2451,CAM,8.76176671380561
2451,LAM,38.270113425694724
2451,SAS,15.692940973956048
2451,SEA,42.355900973317326
2451,CHI,262.021844106141
2451,MAF,0.22633491369784048
2451,SSA,0.20954169408606252
2451,SIS,1.3420690746867907
2452,USA,101.62133699726219
2452,CAN,7.441326829886052
2452,WEU,59.46717120324841
2452,JPK,43.86543150104902
2452,ANZ,2.564382185178192
2452,EEU,7.330282952612304
2452,FSU,26.438399138112402
2452,MDE,132.2930149141978
2452,CAM,8.746572505196907
2452,LAM,38.21862072236039
2452,SAS,15.665453961324106
2452,SEA,42.28753984588914
2452,CHI,261.59051567728307
2452,MAF,0.22590772007000987
2452,SSA,0.20921311328170059
2452,SIS,1.340201522016411
2453,USA,101.48269377050227
2453,CAN,7.431384042977373
2453,WEU,59.37918931714154
2453,JPK,43.802030613885364
2453,ANZ,2.560599408927382
2453,EEU,7.3178036816449845
2453,FSU,26.370916950192385
2453,MDE,132.0852193847501
2453,CAM,8.731416735302812
2453,LAM,38.16720868258485
2453,SAS,15.638038215080034
2453,SEA,42.21933969088076
2453,CHI,261.16029088766055
2453,MAF,0.22548188438807143
2453,SSA,0.2088852885823147
2453,SIS,1.3383372364983037
2454,USA,101.34428632596888
2454,CAN,7.421457638922837
2454,WEU,59.291394463068166
2454,JPK,43.738744841452075
2454,ANZ,2.556823788548458
2454,EEU,7.305356761529278
2454,FSU,26.30372815017424
2454,MDE,131.87787312183264
2454,CAM,8.716299271950895
2454,LAM,38.11587716743506
2454,SAS,15.610693478721318
2454,SEA,42.151299941987716
2454,CHI,260.7311652718602
2454,MAF,0.22505739974852737
2454,SSA,0.20855821724057055
2454,SIS,1.3364762109611354
2455,USA,101.20611408126122
2455,CAN,7.411547578865692
2455,WEU,59.20378596382352
2455,JPK,43.67557394365683
2455,ANZ,2.5530553080517437
2455,EEU,7.292942066958429
2455,FSU,26.23683088260382
2455,MDE,131.67097483965236
2455,CAM,8.701219983134143
2455,LAM,38.06462603725375
2455,SAS,15.583419496195264
2455,SEA,42.083420034124096
2455,CHI,260.3031343775848
2455,MAF,0.2246342592850531
2455,SSA,0.20823189651686425
2455,SIS,1.334618438208633
2456,USA,101.06817645410906
2456,CAN,7.401653823925062
2456,WEU,59.11636314447561
2456,JPK,43.61251767938063
2456,ANZ,2.5492939513930937
2456,EEU,7.280559472974915
2456,FSU,26.170223285870918
2456,MDE,131.46452325183827
2456,CAM,8.68617873702292
2456,LAM,38.01345515169114
2456,SAS,15.556216011919624
2456,SEA,42.01569940346351
2456,CHI,259.8761937659537
2456,MAF,0.22421245616852478
2456,SSA,0.20790632367948098
2456,SIS,1.332763911021061
2457,USA,100.93047286243838
2457,CAN,7.391776335201363
2457,WEU,59.02912533239841
2457,JPK,43.54957580652849
2457,ANZ,2.5455397024769213
2457,EEU,7.268208854977732
2457,FSU,26.103903514609023
2457,MDE,131.2585170716054
2457,CAM,8.671175401976534
2457,LAM,37.962364369735766
2457,SAS,15.52908277080251
2457,SEA,41.94813748747867
2457,CHI,259.4503390117925
2457,MAF,0.22379198360703692
2457,SSA,0.20758149600474798
2457,SIS,1.3309126221566556
2458,USA,100.79300272443587
2458,CAN,7.381915073781539
2458,WEU,58.94207185730324
2458,JPK,43.48674808207849
2458,ANZ,2.5417925451591534
2458,EEU,7.255890088729416
2458,FSU,26.037869740737264
2458,MDE,131.05295501191424
2458,CAM,8.6562098465544
2458,LAM,37.91135354974468
2458,SAS,15.502019518261628
2458,SEA,41.880733724979436
2458,CHI,259.02556570391005
2458,MAF,0.2233728348459124
2458,SSA,0.2072574107771798
2458,SIS,1.3290645643530201
2459,USA,100.65576545861006
2459,CAN,7.372070000744126
2459,WEU,58.85520205126897
2459,JPK,43.42403426212993
2459,ANZ,2.538052463250112
2459,EEU,7.243603050362787
2459,FSU,25.972120154274602
2459,MDE,130.8478357856246
2459,CAM,8.641281939526873
2459,LAM,37.8604225494727
2459,SAS,15.475026000242794
2459,SEA,41.813487556149376
2459,CHI,258.60186944536366
2459,MAF,0.22295500316770397
2459,SSA,0.20693406528961872
2459,SIS,1.327219730328483
2460,USA,100.51876048385193
2460,CAN,7.362241077164202
2460,WEU,58.768515248770676
2460,JPK,43.36143410195
2460,ANZ,2.5343194405173017
2460,EEU,7.231347616387386
2460,FSU,25.90665296389173
2460,MDE,130.64315810564602
2460,CAM,8.626391549885678
2460,LAM,37.80957122610091
2460,SAS,15.448101963237892
2460,SEA,41.74639842258124
2460,CHI,258.17924585371327
2460,MAF,0.22253848189218686
2460,SSA,0.2066114568433691
2460,SIS,1.3253781127834163
2461,USA,100.38198721949257
2461,CAN,7.352428264118135
2461,WEU,58.68201078670673
2461,JPK,43.29894735601922
2461,ANZ,2.5305934606881513
2461,EEU,7.219123663695704
2461,FSU,25.841466397188544
2461,MDE,130.4389206850828
2461,CAM,8.61153854685402
2461,LAM,37.75879943626454
2461,SAS,15.421247154302046
2461,SEA,41.67946576731063
2461,CHI,257.7576905612636
2461,MAF,0.22212326437634497
2461,SSA,0.20628958274832512
2461,SIS,1.323539704401524
2462,USA,100.24544508535936
2462,CAN,7.342631522688227
2462,WEU,58.59568800442487
2462,JPK,43.236573778075865
2462,ANZ,2.5268745074526486
2462,EEU,7.206931069569086
2462,FSU,25.77655870070591
2462,MDE,130.23512223737526
2462,CAM,8.59672279989634
2462,LAM,37.70810703608006
2462,SAS,15.394461321070333
2462,SEA,41.612689034848785
2462,CHI,257.33719921529666
2462,MAF,0.22170934401434872
2462,SSA,0.20596844032309394
2462,SIS,1.3217044978510852
2463,USA,100.10913350183041
2463,CAN,7.3328508139671955
2463,WEU,58.50954624374663
2463,JPK,43.17431312115901
2463,ANZ,2.5231625644659363
2463,EEU,7.19476971168341
2463,FSU,25.711928139697477
2463,MDE,130.03176147643663
2463,CAM,8.581944178727717
2463,LAM,37.65749388117151
2463,SAS,15.367744211773775
2463,SEA,41.546067671213926
2463,CHI,256.91776747829306
2463,MAF,0.22129671423752578
2463,SSA,0.205648026895113
2463,SIS,1.3198724857861714
2464,USA,99.97305188988703
2464,CAN,7.323086099062504
2464,WEU,58.423584848990735
2464,JPK,43.112165137650585
2464,ANZ,2.519457615350822
2464,EEU,7.182639468114533
2464,FSU,25.647572997699758
2464,MDE,129.82883711678556
2464,CAM,8.567202553323012
2464,LAM,37.606959826696254
2464,SAS,15.34109557525479
2464,SEA,41.47960112396127
2464,CHI,256.49939102814346
2464,MAF,0.22088536851432544
2464,SSA,0.20532833980076182
2464,SIS,1.3180436608478272
2465,USA,99.83719967116464
2465,CAN,7.313337339100589
2465,WEU,58.337803166995116
2465,JPK,43.050129579316284
2465,ANZ,2.515759643700222
2465,EEU,7.17054021734347
2465,FSU,25.583491575946045
2465,MDE,129.6263478736751
2465,CAM,8.552497793925617
2465,LAM,37.55650472736997
2465,SAS,15.314515160982074
2465,SEA,41.4132888422121
2465,CHI,256.08206555834977
2465,MAF,0.22047530035027535
2465,SSA,0.20500937638546918
2465,SIS,1.3162180156652172
2466,USA,99.70157626800213
2466,CAN,7.303604495230929
2466,WEU,58.252200547137846
2466,JPK,42.98820619734542
2466,ANZ,2.512068633079547
2466,EEU,7.158471838261383
2466,FSU,25.51968219267179
2466,MDE,129.4242924632173
2466,CAM,8.53782977105594
2466,LAM,37.50612843749103
2466,SAS,15.288002719064922
2466,SEA,41.34713027668143
2466,CHI,255.665786778218
2466,MAF,0.22006650328793295
2466,SSA,0.20469113400381536
2466,SIS,1.3143955428567395
2467,USA,99.56618110348896
2467,CAN,7.293887528629992
2467,WEU,58.16677634135677
2467,JPK,42.92639474238956
2467,ANZ,2.5083845670290135
2467,EEU,7.146434210174283
2467,FSU,25.45614318235675
2467,MDE,129.2226696025046
2467,CAM,8.523198355519582
2467,LAM,37.455830810964216
2467,SAS,15.26155800026698
2467,SEA,41.28112487970463
2467,CHI,255.2505504130395
2467,MAF,0.21965897090682937
2467,SSA,0.20437361001962823
2467,SIS,1.3125762350311152
2468,USA,99.43101360151186
2468,CAN,7.2841864005050665
2468,WEU,58.08152990416814
2468,JPK,42.864694964600496
2468,ANZ,2.5047074290659044
2468,EEU,7.134427212807574
2468,FSU,25.39287289494424
2468,MDE,129.02147800972642
2468,CAM,8.50860341841525
2468,LAM,37.40561170132393
2468,SAS,15.235180756019565
2468,SEA,41.215272105263026
2468,CHI,254.83635220426572
2468,MAF,0.21925269682340875
2468,SSA,0.2040568018060771
2468,SIS,1.310760084788438
2469,USA,99.2960731867986
2469,CAN,7.2745010720979515
2469,WEU,57.996460592684144
2469,JPK,42.80310661366675
2469,ANZ,2.5010372026867578
2469,EEU,7.1224507263103485
2469,FSU,25.329869695070517
2469,MDE,128.82071640428373
2469,CAM,8.49404483114232
2469,LAM,37.35547096175657
2469,SAS,15.208870738434307
2469,SEA,41.14957140900824
2469,CHI,254.423187909673
2469,MAF,0.21884767469096084
2469,SSA,0.2037407067457595
2469,SIS,1.3089470847212004
2470,USA,99.16135928496135
2470,CAN,7.2648315046885505
2470,WEU,57.9115677666292
2470,JPK,42.74162943884955
2470,ANZ,2.4973738713695086
2470,EEU,7.110504631259489
2470,FSU,25.267131961329895
2470,MDE,128.6203835068986
2470,CAM,8.479522465408195
2470,LAM,37.30540844512252
2470,SAS,15.182627700315486
2470,SEA,41.08402224828575
2470,CHI,254.01105330351817
2470,MAF,0.2184438981995485
2470,SSA,0.20342532223078522
2470,SIS,1.3071372274152895
2471,USA,99.02687132253808
2471,CAN,7.255177659598337
2471,WEU,57.82685078835555
2471,JPK,42.680263189017445
2471,ANZ,2.4937174185755593
2471,EEU,7.098588808663567
2471,FSU,25.20465808559312
2471,MDE,128.42047803972122
2471,CAM,8.46503619323537
2471,LAM,37.255424003977495
2471,SAS,15.156451395171743
2471,SEA,41.01862408215716
2471,CHI,253.59994417668773
2471,MAF,0.21804136107592964
2471,SSA,0.20311064566285547
2471,SIS,1.3053305054509559
2472,USA,98.89260872703268
2472,CAN,7.245539498193708
2472,WEU,57.74230902285755
2472,JPK,42.619007612680335
2472,ANZ,2.4900678277518002
2472,EEU,7.086703139966535
2472,FSU,25.142446472390393
2472,MDE,128.22099872643318
2472,CAM,8.450585886968204
2472,LAM,37.20551749059325
2472,SAS,15.13034157722736
2472,SEA,40.95337637142174
2472,CHI,253.18985633683735
2472,MAF,0.21764005708347453
2472,SSA,0.20279667445333754
2472,SIS,1.3035269114037502
2473,USA,98.75857092695351
2473,CAN,7.235916981889234
2473,WEU,57.657941837785046
2473,JPK,42.55786245802237
2473,ANZ,2.4864250823325804
2473,EEU,7.074847507051258
2473,FSU,25.080495538363852
2473,MDE,128.02194429234765
2473,CAM,8.436171419279512
2473,LAM,37.15568875697788
2473,SAS,15.104298001433124
2473,SEA,40.88827857863675
2473,CHI,252.78078560852458
2473,MAF,0.21723998002207753
2473,SSA,0.20248340602333617
2473,SIS,1.3017264378454387
2474,USA,98.62475735185099
2474,CAN,7.226310072150792
2474,WEU,57.573748603456096
2474,JPK,42.49682747293404
2474,ANZ,2.4827891657416132
2474,EEU,7.0630217922428296
2474,FSU,25.01880371179078
2474,MDE,127.82331346450644
2474,CAM,8.421792663176811
2474,LAM,37.1059376548955
2474,SAS,15.078320423476706
2474,SEA,40.82333016813719
2474,CHI,252.3727278333337
2474,MAF,0.21684112372806424
2474,SSA,0.20217083780376024
2474,SIS,1.2999290773448908
2475,USA,98.49116743235352
2475,CAN,7.216718730498613
2475,WEU,57.48972869286838
2475,JPK,42.43590240504342
2475,ANZ,2.479160061393842
2475,EEU,7.051225878311734
2475,FSU,24.957369432174684
2475,MDE,127.6251049717737
2475,CAM,8.407449492008418
2475,LAM,37.056264035885356
2475,SAS,15.05240859979259
2475,SEA,40.758530606054244
2475,CHI,251.96567886999335
2475,MAF,0.21644348207409506
2475,SSA,0.2018589672353866
2475,SIS,1.2981348224689397
2476,USA,98.35780060020228
2476,CAN,7.207142918510198
2476,WEU,57.40588148170999
2476,JPK,42.375087001746465
2476,ANZ,2.4755377526972384
2476,EEU,7.039459648476807
2476,FSU,24.896191149899614
2476,MDE,127.42731754492681
2476,CAM,8.393141779469266
2476,LAM,37.006667751280524
2476,SAS,15.026562287571625
2476,SEA,40.693879360333135
2476,CHI,251.55963459448708
2476,MAF,0.216047048969063
2476,SSA,0.2015477917689189
2476,SIS,1.296343665783219
2477,USA,98.22465628828478
2477,CAN,7.197582597823181
2477,WEU,57.322206348369285
2477,JPK,42.31438101023668
2477,ANZ,2.4719222230545723
2477,EEU,7.027722986408066
2477,FSU,24.83526732594184
2477,MDE,127.22994991674452
2477,CAM,8.378869399606492
2477,LAM,36.95714865222606
2477,SAS,15.00078124477014
2477,SEA,40.62937590075004
2477,CHI,251.15459090015673
2477,MAF,0.2156518183579881
2477,SSA,0.20123730886504376
2477,SIS,1.2945555998529765
2478,USA,98.09173393066726
2478,CAN,7.18803773013805
2478,WEU,57.23870267394401
2478,JPK,42.25378417753384
2478,ANZ,2.4683134558651125
2478,EEU,7.016015776229344
2478,FSU,24.774596431631817
2478,MDE,127.03300082209184
2478,CAM,8.364632226824826
2478,LAM,36.907706589696694
2478,SAS,14.975065230118686
2478,SEA,40.565019698928204
2478,CHI,250.75054369779997
2478,MAF,0.2152577842219079
2478,SSA,0.2009275159944836
2478,SIS,1.2927706172438627
2479,USA,97.95903296262577
2479,CAN,7.178508277220797
2479,WEU,57.1553698422494
2479,JPK,42.19329625051182
2479,ANZ,2.464711434526294
2479,EEU,7.004337902520777
2479,FSU,24.71417694845991
2479,MDE,126.83646899800226
2479,CAM,8.35043013589174
2479,LAM,36.858341414513966
2479,SAS,14.94941400313034
2479,SEA,40.500810228353146
2479,CHI,250.34748891576058
2479,MAF,0.21486494057776365
2479,SSA,0.2006184106380452
2479,SIS,1.2909887105226967
2480,USA,97.82655282067648
2480,CAN,7.168994200905494
2480,WEU,57.072207239825815
2480,JPK,42.13291697592598
2480,ANZ,2.4611161424353285
2480,EEU,6.992689250321138
2480,FSU,24.654007367919043
2480,MDE,126.64035318375765
2480,CAM,8.33626300194241
2480,LAM,36.809052977363045
2480,SAS,14.923827324108682
2480,SEA,40.43674696438724
2480,CHI,249.94542250001288
2480,MAF,0.2144732814782834
2480,SSA,0.20030999028666574
2480,SIS,1.2892098722582113
2481,USA,97.69429294260408
2481,CAN,7.159495463096738
2481,WEU,56.989214255945335
2481,JPK,42.07264610043955
2481,ANZ,2.45752756299078
2481,EEU,6.981069705130021
2481,FSU,24.59408619137825
2481,MDE,126.44465212096478
2481,CAM,8.322130700484449
2481,LAM,36.75984112880892
2481,SAS,14.898304954155405
2481,SEA,40.37282938428338
2481,CHI,249.5443404142397
2481,MAF,0.21408280101186083
2481,SSA,0.2000022524414555
2481,SIS,1.2874340950217724
2482,USA,97.56225276749029
2482,CAN,7.150012025772042
2482,WEU,56.906390282617764
2482,JPK,42.01248337064929
2482,ANZ,2.45394567959409
2482,EEU,6.9694791529098845
2482,FSU,24.534411929981463
2482,MDE,126.24936455362999
2482,CAM,8.308033107402474
2482,LAM,36.710705719312365
2482,SAS,14.872846655177533
