time,regions,income
2216,ANZ,5331.677277769632
2216,EEU,9244.97892472571
2216,FSU,10005.860376649134
2216,MDE,60111.01727440509
2216,CAM,25874.234005311617
2216,LAM,92869.54869021494
2216,SAS,50135.558489065144
2216,SEA,67177.5772206743
2216,CHI,109694.82242912808
2216,MAF,16915.909086711297
2216,SSA,34805.766987380994
2216,SIS,3545.6907996685704
2217,USA,72207.15993397935
2217,CAN,5820.363790221719
2217,WEU,75913.91667687705
2217,JPK,62930.524675140085
2217,ANZ,5361.8147838347695
2217,EEU,9304.041402607352
2217,FSU,10048.304623894974
2217,MDE,60639.81263187589
2217,CAM,26093.198479767423
2217,LAM,93718.299104964
2217,SAS,50556.195093499526
2217,SEA,67749.73161874445
2217,CHI,110618.21137462297
2217,MAF,17043.00018604674
2217,SSA,35101.663157952054
2217,SIS,3578.0177236244313
2218,USA,72615.6437339824
2218,CAN,5853.710821115445
2218,WEU,76317.80769112156
2218,JPK,63290.396916275495
2218,ANZ,5392.1144759363115
2218,EEU,9363.105976602654
2218,FSU,10090.55299070845
2218,MDE,61170.75409430085
2218,CAM,26312.94815810174
2218,LAM,94571.11977437093
2218,SAS,50978.314180241796
2218,SEA,68324.14121331122
2218,CHI,111545.09764251845
2218,MAF,17170.479791231275
2218,SSA,35398.768276753384
2218,SIS,3610.49325162183
2219,USA,73026.49517450163
2219,CAN,5887.251089279175
2219,WEU,76723.93004901605
2219,JPK,63652.23145808592
2219,ANZ,5422.577427965872
2219,EEU,9422.168503210693
2219,FSU,10132.602840738196
2219,MDE,61703.82056976952
2219,CAM,26533.47342108292
2219,LAM,95427.98054659742
2219,SAS,51401.89696589107
2219,SEA,68900.78154029453
2219,CHI,112475.43787768316
2219,MAF,17298.34115352571
2219,SSA,35697.06974696645
2219,SIS,3643.1161940034503
2220,USA,73439.72948930775
2220,CAN,5920.985847746546
2220,WEU,77132.29929166517
2220,JPK,64016.041175560655
2220,ANZ,5453.2047185920865
2220,EEU,9481.224805976757
2220,FSU,10174.451515276087
2220,MDE,62238.99051241489
2220,CAM,26754.764468297133
2220,LAM,96288.85049464554
2220,SAS,51826.92431658772
2220,SEA,69479.62762666061
2220,CHI,113409.18784615117
2220,MAF,17426.577405010856
2220,SSA,35996.554701561545
2220,SIS,3675.8853320272333
2221,USA,73855.36197644571
2221,CAN,5954.916355068206
2221,WEU,77542.93099942991
2221,JPK,64381.83900813448
2221,ANZ,5483.9974316619755
2221,EEU,9540.270677209031
2221,FSU,10216.09633748351
2221,MDE,62776.241928182986
2221,CAM,26976.811321679965
2221,LAM,97153.69791712983
2221,SAS,52253.37675541941
2221,SEA,70060.6539980815
2221,CHI,114346.3024581612
2221,MAF,17555.18156256725
2221,SSA,36297.2100067713
2221,SIS,3708.7994179778725
2222,USA,74273.40799202574
2222,CAN,5989.043874717495
2222,WEU,77955.84077635185
2222,JPK,64749.63794931439
2222,ANZ,5514.956655267222
2222,EEU,9599.301875244391
2222,FSU,10257.534604370107
2222,MDE,63315.5523580465
2222,CAM,27199.60381613944
2222,LAM,98022.49032900808
2222,SAS,52681.23444328784
2222,SEA,70643.8346583305
2222,CHI,115286.73571011037
2222,MAF,17684.146519305075
2222,SSA,36599.02225286115
2222,SIS,3741.8571742910713
2223,USA,74693.88295368405
2223,CAN,6023.369675387374
2223,WEU,78371.04425722075
2223,JPK,65119.451050532916
2223,ANZ,5546.083482084582
2223,EEU,9658.314125987747
2223,FSU,10298.763590516195
2223,MDE,63856.89888286106
2223,CAM,27423.131602541718
2223,LAM,98895.19446213754
2223,SAS,53110.47718518554
2223,SEA,71229.14309578345
2223,CHI,116230.44070410356
2223,MAF,17813.465047986887
2223,SSA,36901.97775707988
2223,SIS,3775.057293587069
2224,USA,75116.80234764649
2224,CAN,6057.895031621017
2224,WEU,78788.55712310117
2224,JPK,65491.291430458914
2224,ANZ,5577.379010203565
2224,EEU,9717.303126088744
2224,FSU,10339.780556185491
2224,MDE,64400.258136696924
2224,CAM,27647.384155527332
2224,LAM,99771.77626967616
2224,SAS,53541.084446373745
2224,SEA,71816.55230041027
2224,CHI,117177.36969738132
2224,MAF,17943.129808995494
2224,SSA,37206.06257129532
2224,SIS,3808.3984390360147
2225,USA,75542.18172162567
2225,CAN,6092.6212231292575
2225,WEU,79208.39508370694
2225,JPK,65865.17226334315
2225,ANZ,5608.844342066456
2225,EEU,9776.264539839489
2225,FSU,10380.582738260771
2225,MDE,64945.60628820444
2225,CAM,27872.350763038918
2225,LAM,100652.20091628424
2225,SAS,53973.03533098952
2225,SEA,72406.0347408447
2225,CHI,118127.47403735004
2225,MAF,18073.133340665256
2225,SSA,37511.26247171877
2225,SIS,3841.879243304044
2226,USA,75970.0366942921
2226,CAN,6127.549535706784
2226,WEU,79630.57389667661
2226,JPK,66241.1067882276
2226,ANZ,5640.480585610181
2226,EEU,9835.194002329914
2226,FSU,10421.167358234537
2226,MDE,65492.9190539169
2226,CAM,28098.02053409147
2226,LAM,101536.43278268012
2226,SAS,54406.30859811674
2226,SEA,72997.5623812638
2226,CHI,119080.7042104515
2226,MAF,18203.468067123504
2226,SSA,37817.56298363295
2226,SIS,3875.4983088086474
2227,USA,76400.38329764831
2227,CAN,6162.681297176157
2227,WEU,80055.11008059059
2227,JPK,66619.10833084284
2227,ANZ,5672.288876545188
2227,EEU,9894.087138077126
2227,FSU,10461.531714553606
2227,MDE,66042.17181884487
2227,CAM,28324.38262334853
2227,LAM,102424.43633800764
2227,SAS,54840.883345519775
2227,SEA,73591.10848884538
2227,CHI,120037.01718860854
2227,MAF,18334.127729951924
2227,SSA,38124.95058005814
2227,SIS,3909.254499359347
2228,USA,76833.23763485983
2228,CAN,6198.017842672756
2228,WEU,80482.02019478826
2228,JPK,66999.19027534928
2228,ANZ,5704.270357996225
2228,EEU,9952.939541001644
2228,FSU,10501.673084892956
2228,MDE,66593.339505845
2228,CAM,28551.426002244392
2228,LAM,103316.17526831261
2228,SAS,55276.738315527764
2228,SEA,74186.6458226735
2228,CHI,120996.36908364021
2228,MAF,18465.10595465752
2228,SSA,38433.411469284474
2228,SIS,3943.1466814518585
2229,USA,77268.61579995908
2229,CAN,6233.560474454784
2229,WEU,80911.32078297873
2229,JPK,67381.36603794861
2229,ANZ,5736.426113693903
2229,EEU,10011.746776705124
2229,FSU,10541.588731626556
2229,MDE,67146.39658453141
2229,CAM,28779.13943326964
2229,LAM,104211.61243771143
2229,SAS,55713.851901309
2229,SEA,74784.14662870021
2229,CHI,121958.71518012555
2229,MAF,18596.396256032203
2229,SSA,38742.931603613004
2229,SIS,3977.1729431187355
2230,USA,77706.53400941487
2230,CAN,6269.31052504842
2230,WEU,81343.02847376086
2230,JPK,67765.64911556664
2230,ANZ,5768.757272350442
2230,EEU,10070.504382240668
2230,FSU,10581.275900480128
2230,MDE,67701.31706736604
2230,CAM,29007.511515432114
2230,LAM,105110.70995060803
2230,SAS,56152.20214979211
2230,SEA,75383.58266055075
2230,CHI,122924.00992259798
2230,MAF,18727.99203651768
2230,SSA,39053.496670831606
2230,SIS,4011.331808103628
2231,USA,78147.00855415345
2231,CAN,6305.269333262913
2231,WEU,81777.15994696089
2231,JPK,68152.0530702797
2231,ANZ,5801.264967991604
2231,EEU,10129.207867675734
2231,FSU,10620.731823989627
2231,MDE,68258.0745150421
2231,CAM,29236.53066945225
2231,LAM,106013.42912833099
2231,SAS,56591.76676567555
2231,SEA,75984.92517689441
2231,CHI,123892.20693545218
2231,MAF,18859.886589557314
2231,SSA,39365.092097375455
2231,SIS,4045.6217711231357
2232,USA,78590.05579640149
2232,CAN,6341.438243874
2232,WEU,82213.73192524519
2232,JPK,68540.5915235625
2232,ANZ,5833.950339434591
2232,EEU,10187.852714790366
2232,FSU,10659.953717241166
2232,MDE,68816.64202709461
2232,CAM,29466.185132558883
2232,LAM,106919.73050434008
2232,SAS,57032.52310078257
2232,SEA,76588.14493015078
2232,CHI,124863.25899050443
2232,MAF,18992.07309495793
2232,SSA,39677.70304332199
2232,SIS,4080.041297383163
2233,USA,79035.69217678212
2233,CAN,6377.818608271198
2233,WEU,82652.76118984993
2233,JPK,68931.2781661889
2233,ANZ,5866.814531178142
2233,EEU,10246.434380454191
2233,FSU,10698.938786131856
2233,MDE,69376.99225680067
2233,CAM,29696.462967135965
2233,LAM,107829.5738301786
2233,SAS,57474.4481718258
2233,SEA,77193.21218518632
2233,CHI,125837.11806007514
2233,MAF,19124.54462726368
2233,SSA,39991.3144107782
2233,SIS,4114.588823186293
2234,USA,79483.93421020212
2234,CAN,6414.411784059041
2234,WEU,83094.26457000327
2234,JPK,69324.12675111878
2234,ANZ,5899.858692761754
2234,EEU,10304.948294932745
2234,FSU,10737.684222014139
2234,MDE,69939.09739985602
2234,CAM,29927.352054371513
2234,LAM,108742.91806998268
2234,SAS,57917.5186474234
2234,SEA,77800.09670559903
2234,CHI,126813.7352774232
2234,MAF,19257.29415001312
2234,SSA,40305.91083780402
2234,SIS,4149.26275541737
2235,USA,79934.79848223225
2235,CAN,6451.2191347027
2235,WEU,83538.2589334976
2235,JPK,69719.1510870489
2235,ANZ,5933.0839781838695
2235,EEU,10363.38986040544
2235,FSU,10776.18719695359
2235,MDE,70502.92918406315
2235,CAM,30158.84008847253
2235,LAM,109659.72139558147
2235,SAS,58361.7108362853
2235,SEA,78408.76774130734
2235,CHI,127793.06090084215
2235,MAF,19390.31451058828
2235,SSA,40621.47669293935
2235,SIS,4184.0614710753725
2236,USA,80388.3016548732
2236,CAN,6488.242030051778
2236,WEU,83984.7611993104
2236,JPK,70116.36504633605
2236,ANZ,5966.491546613287
2236,EEU,10421.754453772477
2236,FSU,10814.44487039809
2236,MDE,71068.45888140284
2236,CAM,30390.91458365086
2236,LAM,110579.94119153007
2236,SAS,58807.000701555735
2236,SEA,79019.19404369654
2236,CHI,128775.04435626577
2236,MAF,19523.598446965443
2236,SSA,40937.99608201776
2236,SIS,4218.983317766016
2237,USA,80844.46046743519
2237,CAN,6525.481846407731
2237,WEU,84433.78833875117
2237,JPK,70515.78256549349
2237,ANZ,6000.082562432176
2237,EEU,10480.037427253403
2237,FSU,10852.454389910085
2237,MDE,71635.65730871013
2237,CAM,30623.56287458308
2237,LAM,111503.53405524154
2237,SAS,59253.36386177437
2237,SEA,79631.34386668408
2237,CHI,129759.63423956546
2237,MAF,19657.138588322123
2237,SSA,41255.45284870084
2237,SIS,4254.026613708106
2238,USA,81303.29173955646
2238,CAN,6562.939966792378
2238,WEU,84885.3573816372
2238,JPK,70917.4176490099
2238,ANZ,6033.858195578235
2238,EEU,10538.234109979887
2238,FSU,10890.212894500073
2238,MDE,72204.49483363098
2238,CAM,30856.772119870035
2238,LAM,112430.45579953254
2238,SAS,59700.77559797016
2238,SEA,80245.18497424002
2238,CHI,130746.77833711637
2238,MAF,19790.927458391237
2238,SSA,41573.83057788837
2238,SIS,4289.189647967608
2239,USA,81764.81237255422
2239,CAN,6600.617781060702
2239,WEU,85339.48541855293
2239,JPK,71321.28437063696
2239,ANZ,6067.819621658889
2239,EEU,10596.33980884008
2239,FSU,10927.717515934806
2239,MDE,72774.94137675264
2239,CAM,31090.529303294486
2239,LAM,113360.66145360099
2239,SAS,60149.21085623671
2239,SEA,80860.68464316965
2239,CHI,131736.42363272124
2239,MAF,19924.95747673134
2239,SSA,41893.112597019586
2239,SIS,4324.4706805298465
2240,USA,82229.03934435638
2240,CAN,6638.51668523142
2240,WEU,85796.18958354162
2240,JPK,71727.39686174846
2240,ANZ,6101.968020900673
2240,EEU,10654.349805494316
2240,FSU,10964.96536995513
2240,MDE,73346.96639359203
2240,CAM,31324.82147393428
2240,LAM,114294.10525536037
2240,SAS,60598.64422674374
2240,SEA,81477.80964122603
2240,CHI,132728.51624415154
2240,MAF,20059.22094939491
2240,SSA,42213.28196641891
2240,SIS,4359.867941512958
2241,USA,82695.98971451147
2241,CAN,6676.638082312496
2241,WEU,86255.48707421371
2241,JPK,72135.76932437604
2241,ANZ,6136.304579320972
2241,EEU,10712.259360724824
2241,FSU,11001.95356681746
2241,MDE,73920.5388952011
2241,CAM,31559.63523964761
2241,LAM,115230.7406607082
2241,SAS,61049.049967833125
2241,SEA,82096.52625252306
2241,CHI,133723.00149432037
2241,MAF,20193.71007988765
2241,SSA,42534.32149067531
2241,SIS,4395.379632034745
2242,USA,83165.68062387468
2242,CAN,6714.98338219919
2242,WEU,86717.39514862682
2242,JPK,72546.41602896943
2242,ANZ,6170.830488523921
2242,EEU,10770.063714253545
2242,FSU,11038.679209836766
2242,MDE,74495.62744504969
2242,CAM,31794.95684653957
2242,LAM,116170.52034257208
2242,SAS,61500.40200234893
2242,SEA,82716.80027384478
2242,CHI,134719.82389940764
2242,MAF,20328.416967581743
2242,SSA,42856.21371708249
2242,SIS,4431.003924067124
2243,USA,83638.129297555
2243,CAN,6753.554001658864
2243,WEU,87181.93112433869
2243,JPK,72959.3513135783
2243,ANZ,6205.546945624174
2243,EEU,10827.758084991128
2243,FSU,11075.139395060589
2243,MDE,75072.2001582021
2243,CAM,32030.772570385972
2243,LAM,117113.39619107837
2243,SAS,61952.67391661344
2243,SEA,83338.59701376037
2243,CHI,135718.92716485684
2243,MAF,20463.333607318866
2243,SSA,43178.94093533632
2243,SIS,4466.738960390768
2244,USA,84113.35304413634
2244,CAN,6792.351364389581
2244,WEU,87649.11237930339
2244,JPK,73374.58958425868
2244,ANZ,6240.455153280806
2244,EEU,10885.337671656029
2244,FSU,11111.331211898529
2244,MDE,75650.22470249607
2244,CAM,32267.068512041686
2244,LAM,118059.31931471174
2244,SAS,62405.83896170343
2244,SEA,83961.88129417405
2244,CHI,136720.25418818396
2244,MAF,20598.45189003196
2244,SSA,43502.485178320276
2244,SIS,4502.582854637578
2245,USA,84591.36925267833
2245,CAN,6831.376900722192
2245,WEU,88118.95634387563
2245,JPK,73792.14530953273
2245,ANZ,6275.556319194968
2245,EEU,10942.797651644158
2245,FSU,11147.251739183193
2245,MDE,76229.66829045214
2245,CAM,32503.83059278819
2245,LAM,119008.24003759495
2245,SAS,62859.87004387796
2245,SEA,84586.61744057527
2245,CHI,137723.74702952508
2245,MAF,20733.763598535912
2245,SSA,43826.82821788967
2245,SIS,4538.533690939719
2246,USA,85072.19539847696
2246,CAN,6870.632048149825
2246,WEU,88591.48051345689
2246,JPK,74212.03302863882
2246,ANZ,6310.85165685039
2246,EEU,11000.133183982793
2246,FSU,11182.898051862769
2246,MDE,76810.49769294389
2246,CAM,32741.044562067407
2246,LAM,119960.10790629554
2246,SAS,63314.73974035285
2246,SEA,85212.76929879065
2246,CHI,138729.34695744838
2246,MAF,20869.260414583416
2246,SSA,44151.95157241257
2246,SIS,4574.589524509999
2247,USA,85555.84904380249
2247,CAN,6910.11825138389
2247,WEU,89066.70244930938
2247,JPK,74634.26735192453
2247,ANZ,6346.342385545774
2247,EEU,11057.339409963954
2247,FSU,11218.267221594237
2247,MDE,77392.67924065702
2247,CAM,32978.695998228286
2247,LAM,120914.87169146481
2247,SAS,63770.42030078042
2247,SEA,85840.30023681228
2247,CHI,139736.99445216398
2247,MAF,21004.933919515413
2247,SSA,44477.83650769366
2247,SIS,4610.748381702752
2248,USA,86042.34783560154
2248,CAN,6949.836962122533
2248,WEU,89544.63977220691
2248,JPK,75058.86295641471
2248,ANZ,6382.029729991988
2248,EEU,11114.41145236377
2248,FSU,11253.356313664954
2248,MDE,77976.17881802484
2248,CAM,33216.77030496472
2248,LAM,121872.47938636519
2248,SAS,64226.88363992381
2248,SEA,86469.17313747766
2248,CHI,140746.62918260347
2248,MAF,21140.775591013848
2248,SSA,44804.46403385764
2248,SIS,4647.008259755845
2249,USA,86531.70950716212
2249,CAN,6989.789639193839
2249,WEU,90025.31016542648
2249,JPK,75485.8345876413
2249,ANZ,6417.914920473617
2249,EEU,11171.344416518135
2249,FSU,11288.162388725346
2249,MDE,78560.96186710546
2249,CAM,33455.25271341013
2249,LAM,122832.87820981079
2249,SAS,64684.101341885565
2249,SEA,87099.35040323227
2249,CHI,141758.1900177306
2249,MAF,21276.77680496753
2249,SSA,45131.81490759326
2249,SIS,4683.367126959325
2250,USA,87023.95187277201
2250,CAN,7029.977748034399
2250,WEU,90508.73136120419
2250,JPK,75915.19705029497
2250,ANZ,6453.999192002163
2250,EEU,11228.133388117303
2250,FSU,11322.682496047795
2250,MDE,79146.99337388475
2250,CAM,33694.12827419112
2250,LAM,123796.01460169171
2250,SAS,65142.044643828085
2250,SEA,87730.7939395742
2250,CHI,142771.61497716358
2250,MAF,21412.928828303775
2250,SSA,45459.86962497688
2250,SIS,4719.822922076867
2251,USA,87519.09284061621
2251,CAN,7070.402761898345
2251,WEU,90994.92117023283
2251,JPK,76346.9652279933
2251,ANZ,6490.283786095339
2251,EEU,11284.773439572646
2251,FSU,11356.91368886489
2251,MDE,79734.23790069137
2251,CAM,33933.38187576694
2251,LAM,124761.83423841136
2251,SAS,65600.68447336144
2251,SEA,88363.46519437793
2251,CHI,143786.8413404076
2251,MAF,21549.222835409804
2251,SSA,45788.60843901408
2251,SIS,4756.373555735993
2252,USA,88017.15041015975
2252,CAN,7111.066161595935
2252,WEU,91483.89747454859
2252,JPK,76781.15407836936
2252,ANZ,6526.769950330677
2252,EEU,11341.710631490585
2252,FSU,11391.306138649796
2252,MDE,80322.65957978713
2252,CAM,34172.99824060184
2252,LAM,125730.28203176601
2252,SAS,66059.99144065
2252,SEA,88997.32515008672
2252,CHI,144803.80562202394
2252,MAF,21685.649904566802
2252,SSA,46118.011356332994
2252,SIS,4793.016910164174
2253,USA,88518.14267137172
2253,CAN,7151.969435406444
2253,WEU,91975.67822474337
2253,JPK,77217.77863104385
2253,ANZ,6563.45893815965
2253,EEU,11398.946952961058
2253,FSU,11425.86148858989
2253,MDE,80912.22211159393
2253,CAM,34412.961923967705
2253,LAM,126701.30212994662
2253,SAS,66519.93583589156
2253,SEA,89632.334321529
2253,CHI,145822.44356261636
2253,MAF,21822.201016764287
2253,SSA,46448.05813638641
2253,SIS,4829.750839123592
2254,USA,89022.08780486285
2254,CAN,7193.11407907705
2254,WEU,92470.28143935198
2254,JPK,77656.85398707534
2254,ANZ,6600.352008853655
2254,EEU,11456.484397238717
2254,FSU,11460.581367963385
2254,MDE,81502.88876530853
2254,CAM,34653.25731409056
2254,LAM,127674.83791971015
2254,SAS,66980.48762953424
2254,SEA,90268.45275663647
2254,CHI,146842.6901280181
2254,MAF,21958.867055708884
2254,SSA,46778.72829193349
2254,SIS,4866.573167952856
2255,USA,89529.00408582717
2255,CAN,7234.501596184437
2255,WEU,92967.7252132163
2255,JPK,78098.39532454753
2255,ANZ,6637.450428004405
2255,EEU,11514.324964351395
2255,FSU,11495.467396243916
2255,MDE,82094.62238937723
2255,CAM,34893.86863790181
2255,LAM,128650.83203287926
2255,SAS,67441.61648392325
2255,SEA,90905.6400490385
2255,CHI,147864.47954200322
2255,MAF,22095.638812798185
2255,SSA,47110.00109477595
2255,SIS,4903.481694029738
2256,USA,90038.90988088025
2256,CAN,7276.133497819973
2256,WEU,93468.0277090573
2256,JPK,78542.4178926903
2256,ANZ,6674.75546698954
2256,EEU,11572.470659319797
2256,FSU,11530.521178617882
2256,MDE,82687.38540388057
2256,CAM,35134.779956457765
2256,LAM,129629.22634525159
2256,SAS,67903.29174386256
2256,SEA,91543.85532880225
2256,CHI,148887.74525684546
2256,MAF,22232.50698289008
2256,SSA,47441.85557185711
2256,SIS,4940.47418646527
2257,USA,90551.82365517995
2257,CAN,7318.011303255281
2257,WEU,93971.20717335606
2257,JPK,78988.93702266121
2257,ANZ,6712.268403941856
2257,EEU,11630.923495249272
2257,FSU,11565.74431391035
2257,MDE,83281.13981948094
2257,CAM,35375.975175484615
2257,LAM,130609.96198695646
2257,SAS,68365.48245802303
2257,SEA,92183.05728518577
2257,CHI,149912.42001455973
2257,MAF,22369.46217346717
2257,SSA,47774.27051548922
2257,SIS,4977.548386931766
2258,USA,91067.76396832842
2258,CAN,7360.1365395381845
2258,WEU,94477.28192570261
2258,JPK,79437.96812015137
2258,ANZ,6749.990523078017
2258,EEU,11689.685491103835
2258,FSU,11601.138388957344
2258,MDE,83875.84722760561
2258,CAM,35617.43803950732
2258,LAM,131592.97934068835
2258,SAS,68828.15736686038
2258,SEA,92823.20415469506
2258,CHI,150938.43580958102
2258,MAF,22506.49489923002
2258,SSA,48107.2244782854
2258,SIS,5014.702009267649
2259,USA,91586.74946846392
2259,CAN,7402.510740913752
2259,WEU,94986.27034384206
2259,JPK,79889.52665493095
2259,ANZ,6787.923113750519
2259,EEU,11748.758668600343
2259,FSU,11636.704970818973
2259,MDE,84471.46878578467
2259,CAM,35859.152123204694
2259,LAM,132578.21803804458
2259,SAS,69291.28488488756
2259,SEA,93464.25370336756
2259,CHI,151965.72383498657
2259,MAF,22643.59557430629
2259,SSA,48440.69576557273
2259,SIS,5051.932738878632
2260,USA,92108.79890366124
2260,CAN,7445.135449899678
2260,WEU,95498.19088968383
2260,JPK,80343.62817865246
2260,ANZ,6826.06747205071
2260,EEU,11808.145057342255
2260,FSU,11672.445619853863
2260,MDE,85067.96524808035
2260,CAM,36101.10084844468
2260,LAM,133565.61697514125
2260,SAS,69754.83313529468
2260,SEA,94106.16326326964
2260,CHI,152994.21458228942
2260,MAF,22780.75452706831
2260,SSA,48774.66245169429
2260,SIS,5089.238234061589
2261,USA,92633.93112093885
2261,CAN,7488.012217178403
2261,WEU,96013.06210598243
2261,JPK,80800.2883224954
2261,ANZ,6864.424900592016
2261,EEU,11867.846694063584
2261,FSU,11708.361887823503
2261,MDE,85665.29696357655
2261,CAM,36343.26748309523
2261,LAM,134555.11431478072
2261,SAS,70218.76994740001
2261,SEA,94748.88973052325
2261,CHI,154023.83783199664
2261,MAF,22917.96199882786
2261,SSA,49109.10237936209
2261,SIS,5126.616125970239
2262,USA,93162.16506389085
2262,CAN,7531.142601356817
2262,WEU,96530.90260974842
2262,JPK,81259.52279250634
2262,ANZ,6902.996708084985
2262,EEU,11927.865621207677
2262,FSU,11744.455314347306
2262,MDE,86263.42387126773
2262,CAM,36585.63513776807
2262,LAM,135546.6474872378
2262,SAS,70683.0628498889
2262,SEA,95392.3895590229
2262,CHI,155054.52263183243
2262,MAF,23055.208140734754
2262,SSA,49443.99315712968
2262,SIS,5164.064018429784
2263,USA,93693.51977672798
2263,CAN,7574.528169339825
2263,WEU,97051.73110083835
2263,JPK,81721.3473754688
2263,ANZ,6941.784209863091
2263,EEU,11988.203888568447
2263,FSU,11780.727431071624
2263,MDE,86862.30551184063
2263,CAM,36828.186772169436
2263,LAM,136540.15319833215
2263,SAS,71147.67908362453
2263,SEA,96036.61877441085
2263,CHI,156086.19733223156
2263,MAF,23192.48301908048
2263,SSA,49779.312165787545
2263,SIS,5201.579488473076
2264,USA,94228.01440040172
2264,CAN,7618.170495944857
2264,WEU,97575.56635177883
2264,JPK,82185.77793172614
2264,ANZ,6980.788727230129
2264,EEU,12048.863551139435
2264,FSU,11817.179756305468
2264,MDE,87461.90101872828
2264,CAM,37070.90518962493
2264,LAM,137535.56742887065
2264,SAS,71612.58559035983
2264,SEA,96681.53296319151
2264,CHI,157118.7895512723
2264,MAF,23329.776610249894
2264,SSA,50115.036553832935
2264,SIS,5239.160085996914
2265,USA,94765.66817835919
2265,CAN,7662.071164440353
2265,WEU,98102.42722041527
2265,JPK,82652.8304039042
2265,ANZ,7020.011588243661
2265,EEU,12109.846671579238
2265,FSU,11853.813801239427
2265,MDE,88062.16913465921
2265,CAM,37313.77304610933
2265,LAM,138532.82544499403
2265,SAS,72077.74903099214
2265,SEA,97327.08729237523
2265,CHI,158152.226225944
2265,MAF,23467.078808318962
2265,SSA,50451.14324637191
2265,SIS,5276.803334505678
2266,USA,95306.50045878909
2266,CAN,7706.231766748568
2266,WEU,98632.33265424585
2266,JPK,83122.520819895
2266,ANZ,7059.454127980218
2266,EEU,12171.155321002367
2266,FSU,11890.631071921574
2266,MDE,88663.06821917371
2266,CAM,37556.77285410997
2266,LAM,139531.86180482744
2266,SAS,72543.13579328074
2266,SEA,97973.23651825295
2266,CHI,159186.43363247096
2266,MAF,23604.37942809101
2266,SSA,50787.60894924323
2266,SIS,5314.506731472718
2267,USA,95850.53069139598
2267,CAN,7750.653903122265
2267,WEU,99165.30168176806
2267,JPK,83594.86528673848
2267,ANZ,7099.117687978194
2267,EEU,12232.791577134398
2267,FSU,11927.633064656928
2267,MDE,89264.55624167433
2267,CAM,37799.8869782348
2267,LAM,140532.61035917234
2267,SAS,73008.7119827504
2267,SEA,98619.93497786735
2267,CHI,160221.33735751567
2267,MAF,23741.66820095713
2267,SSA,51124.41014555306
2267,SIS,5352.267748088482
2268,USA,96397.77842759731
2268,CAN,7795.3391821497025
2268,WEU,99701.35341193469
2268,JPK,84069.87999014927
2268,ANZ,7139.003616190526
2268,EEU,12294.757524106699
2268,FSU,11964.821265526098
2268,MDE,89866.59078358395
2268,CAM,38043.097635991246
2268,LAM,141535.00425618122
2268,SAS,73474.44342412418
2268,SEA,99267.13659138436
2268,CHI,161256.86230012312
2268,MAF,23878.934775260117
2268,SSA,51461.523097012054
2268,SIS,5390.083829398658
2269,USA,96948.26332764282
2269,CAN,7840.289221426887
2269,WEU,100240.50705004594
2269,JPK,84547.58120564136
2269,ANZ,7179.11326798536
2269,EEU,12357.055255598192
2269,FSU,12002.197158197861
2269,MDE,90469.12905919972
2269,CAM,38286.38690918898
2269,LAM,142538.975954018
2269,SAS,73940.29568437173
2269,SEA,99914.79488674316
2269,CHI,162292.93273656094
2269,MAF,24016.168725806456
2269,SSA,51798.92385505318
2269,SIS,5427.952395239916
2270,USA,97502.0051542028
2270,CAN,7885.505646926463
2270,WEU,100782.78188150721
2270,JPK,85027.98528703542
2270,ANZ,7219.448005102982
2270,EEU,12419.686871439779
2270,FSU,12039.762215494136
2270,MDE,91072.12790041787
2270,CAM,38529.73673475566
2270,LAM,143544.45721846973
2270,SAS,74406.23405384824
2270,SEA,100562.86298118236
2270,CHI,163329.47226299875
2270,MAF,24153.35954557272
2270,SSA,52136.58825303562
2270,SIS,5465.870839641131
2271,USA,98059.02377800558
2271,CAN,7930.990093527641
2271,WEU,101328.1972841966
2271,JPK,85511.1086751227
2271,ANZ,7260.009196434148
2271,EEU,12482.654480041878
2271,FSU,12077.51790541416
2271,MDE,91675.54377384941
2271,CAM,38773.12891397485
2271,LAM,144551.37913429918
2271,SAS,74872.22356492374
2271,SEA,101211.29360138971
2271,CHI,164366.40384733243
2271,MAF,24290.496653307873
2271,SSA,52474.49191540411
2271,SIS,5503.836531604634
2272,USA,98619.33917239375
2272,CAN,7976.744204476906
2272,WEU,101876.77271449781
2272,JPK,85996.9678877119
2272,ANZ,7300.798217115775
2272,EEU,12545.96019545112
2272,FSU,12115.465683865774
2272,MDE,92279.33276818045
2272,CAM,39016.54510476979
2272,LAM,145559.67210425503
2272,SAS,75338.22897610917
2272,SEA,101860.03906819328
2272,CHI,165403.64978058325
2272,MAF,24427.569386529583
2272,SSA,52812.610251310005
2272,SIS,5541.846814624497
2273,USA,99182.97141832246
2273,CAN,8022.769631856464
2273,WEU,102428.52771814245
2273,JPK,86485.57952722844
2273,ANZ,7341.816449212954
2273,EEU,12609.606139468204
2273,FSU,12153.606999914486
2273,MDE,92883.45060978144
2273,CAM,39259.96683004753
2273,LAM,146569.26586005994
2273,SAS,75804.21478885552
2273,SEA,102509.0513148837
2273,CHI,166441.13172328225
2273,MAF,24564.567008323786
2273,SSA,53150.91846298587
2273,SIS,5579.899007408444
2274,USA,99749.94070520376
2274,CAN,8069.068036652134
2274,WEU,102983.48193117887
2274,JPK,86976.96028134985
2274,ANZ,7383.065281771572
2274,EEU,12673.594441753792
2274,FSU,12191.943296038484
2274,MDE,93487.85266725895
